Date/Time,Air Quality Index,Carbon Monoxide,Hydrogen Sulphide,Methane,Nitric Oxide,Nitrogen Dioxide,Non-methane Hydrocarbons,Outdoor Air Temperature,Ozone,PM10 Mass,PM2.5 Mass,Relative Humidity,Std. Dev. of Wind Direction,Sulphur Dioxide,Total Hydrocarbons,Total Oxides Of Nitrogen,Wind Direction,Wind Speed
2018-10-14,2.0556666666666668,0.2116,0.0002,2.1014666666666666,0.0071666666666666675,0.014766666666666666,0.03623333333333333,3.85835,0.013733333333333334,,5.25,65.4375,14.91665,0.00115,2.1333333333333333,0.021933333333333332,211.0,8.5771
2018-10-15,2.2427333333333332,0.17826666666666666,0.0,1.9985333333333335,0.0030666666666666668,0.010966666666666666,0.010133333333333333,10.8229,0.0231,,6.444466666666666,46.020849999999996,16.1042,0.00015,2.0217333333333336,0.014066666666666667,301.3125,10.9833
2018-10-16,2.4319,0.2551,0.0003,2.0681333333333334,0.009366666666666667,0.0195,0.08693333333333332,9.95415,0.0185,,7.8611,46.5,20.4583,0.00030000000000000003,2.1536333333333335,0.028866666666666665,222.5,7.239599999999999
2018-10-17,2.6123999999999996,0.2695666666666667,0.0001,2.072433333333333,0.006933333333333333,0.023733333333333332,0.07536666666666667,13.34585,0.023733333333333332,,9.180533333333335,31.97915,17.16665,0.0008500000000000001,2.1464,0.030633333333333335,197.625,7.65625
2018-10-18,2.514533333333333,0.2333333333333333,0.0003,2.0521666666666665,0.0086,0.017033333333333334,0.09563333333333333,10.4229,0.0247,,7.553766666666667,38.4792,19.6042,0.00039999999999999996,2.1420333333333335,0.02563333333333333,261.6042,9.302050000000001
2018-10-19,2.3282000000000003,0.2594,0.0003,2.0420666666666665,0.009366666666666667,0.016866666666666665,0.09129999999999999,7.8062499999999995,0.019933333333333334,,6.166666666666667,46.041650000000004,23.1875,0.0003,2.1420666666666666,0.02626666666666667,213.8125,6.699999999999999
2018-10-20,2.3992666666666667,0.19996666666666665,0.0001,2.0449333333333333,0.0032666666666666664,0.010633333333333333,0.06233333333333333,9.3646,0.026233333333333334,,6.2639,40.416650000000004,21.3333,0.0002,2.1014666666666666,0.013900000000000001,248.41665,10.79375
2018-10-21,2.331633333333333,0.21816666666666665,0.0002,2.0530333333333335,0.0033666666666666667,0.013566666666666666,0.060599999999999994,6.43475,0.02316666666666667,,5.652166666666666,41.152150000000006,18.7826,0.0001,2.1090999999999998,0.016933333333333335,250.2609,7.9609
2018-10-22,2.4270333333333336,0.19276666666666667,0.0003,2.081166666666667,0.007300000000000001,0.016333333333333335,0.07970000000000001,6.5625,0.021400000000000002,,6.139500000000001,43.5833,21.72915,0.0008500000000000001,2.1521666666666666,0.02366666666666667,166.39585,9.57295
2018-10-23,2.0555,0.22030000000000002,0.0,2.0753666666666666,0.009166666666666667,0.013566666666666666,0.07970000000000001,6.79585,0.01626666666666667,,7.958333333333333,48.625,20.02085,0.0001,2.1521666666666666,0.022766666666666668,146.9167,7.75
