Date/Time,Air Quality Index,Carbon Monoxide,Methane,Nitric Oxide,Nitrogen Dioxide,Outdoor Air Temperature,Ozone,PM10 Mass,PM2.5 Mass,Relative Humidity,Sulphur Dioxide,Wind Direction
2018-01-03 00:00:00,2.423966667,0.360366667,2.2564,0.015066667,0.025566667,-1.8104,0.008733333,,9.958333333,71.4375,0.0004,190
2018-01-04 00:00:00,2.694866667,0.521933333,2.443,0.041366667,0.0313,-2.29795,0.004933333,,14.38383333,75.1875,0.0005,162.02085
2018-01-05 00:00:00,3.269766667,0.297266667,2.612666667,0.0194,0.023133333,-6.1729,0.007866667,,23.51386667,77.8125,0.0002,166.5625
2018-01-06 00:00:00,2.709266667,0.2899,2.4333,0.011966667,0.018366667,-0.63545,0.016466667,,11.44446667,65.7292,0.00025,261.29165
2018-01-07 00:00:00,2.4371,0.2495,2.0515,0.003266667,0.018566667,-0.88125,0.0213,,4.680533333,57.9375,0.00025,218.9375
2018-01-08 00:00:00,2.5952,0.3268,2.189666667,0.018466667,0.024766667,-2.75415,0.0097,,14,69.1042,0.001,127.04165
2018-01-09 00:00:00,2.298833333,0.1693,1.992533333,0.00135,0.00895,-17.1375,0.0276,,4.736133333,72.9375,0.00055,245.0208
2018-01-10 00:00:00,2.2868,0.1917,2.0002,0.006,0.0147,-23.4021,0.0253,,3.410333333,64,0,328.47915
2018-01-11 00:00:00,2.3003,0.2987,2.116966667,0.01495,0.02635,-23.95625,0.0128,,7.2361,64.9375,0.00035,190.1458
2018-01-12 00:00:00,2.3733,0.2715,2.202066667,0.009866667,0.023866667,-23.7167,0.014133333,,12.6111,63.0625,0.00045,173.0417
2018-01-13 00:00:00,2.5951,0.291033333,2.214033333,0.009566667,0.023466667,-8.25835,0.014066667,,12.65276667,68.875,0.0008,226.6667
2018-01-14 00:00:00,2.399,0.209866667,2.034866667,0.005366667,0.0155,-9.3583,0.024866667,,6.097233333,68.02085,0.00345,76.75
2018-01-15 00:00:00,2.3752,0.193033333,2.037466667,0.0038,0.014,-11.6708,0.0274,,5.847233333,71.9375,0.0001,159.5
2018-01-16 00:00:00,2.846133333,0.386966667,2.193766667,0.025366667,0.027666667,-8.6042,0.010666667,,16.7361,69.0417,0.00035,182.6458
2018-01-17 00:00:00,2.432533333,0.280166667,2.011266667,0.008866667,0.0211,2.6542,0.020333333,,4.625,57.79165,0.00095,199.70835
2018-01-18 00:00:00,2.477966667,0.3613,2.311966667,0.023233333,0.026433333,2.41665,0.013333333,,7.85415,61.5833,0.00115,207.4583
2018-01-19 00:00:00,2.328233333,0.243166667,2.009066667,0.0049,0.016066667,1.16045,0.023866667,,3.486133333,60.9167,0.00065,247.6875
2018-01-20 00:00:00,2.805233333,0.325666667,2.178133333,0.015233333,0.025766667,-3.99375,0.007733333,,16.875,86,0.00035,125.47915
2018-01-21 00:00:00,2.2487,0.249366667,2.174466667,0.0085,0.014433333,-5.69585,0.014733333,,12.15276667,83.10415,0.00015,98.89585
2018-01-22 00:00:00,2.349466667,0.39575,2.25005,0.0194,0.02355,-5.15,0.00535,,16.66665,81.875,0.0004,210.1667
2018-01-23 00:00:00,1.867633333,0.40215,2.1375,0.01785,0.02785,-3.8958,0.0116,,7.4167,64.9167,0.0007,159.125
2018-01-24 00:00:00,2.379466667,0.252166667,2.1307,0.01,0.0156,-6.54795,0.0142,,12.80556667,76.91665,0.00005,111.7083
2018-01-25 00:00:00,2.127433333,0.229266667,2.102366667,0.005166667,0.012966667,-7.8826,0.015066667,,10.99873333,85.6395,0.00025,164.9339
2018-01-26 00:00:00,1.933866667,0.184733333,1.996433333,0.0053,0.0101,-12.9833,0.018266667,,4.305533333,80.77085,0.00005,327.10415
2018-01-27 00:00:00,2.100833333,0.242133333,2.096666667,0.013166667,0.0202,-16.4375,0.010366667,,6.305533333,76.02085,0.0004,211.4167
2018-01-28 00:00:00,2.030266667,0.214033333,2.115766667,0.010133333,0.017366667,-16.5229,0.0108,,8.1528,74.3125,0.00055,225.54165
2018-01-29 00:00:00,2.373733333,0.2111,2.141066667,0.007333333,0.014733333,-12.87705,0.016266667,,13.41,74,0.00085,144.02085
2018-01-30 00:00:00,2.1047,0.219566667,2.090333333,0.0077,0.0127,-12.11665,0.013966667,,9.763866667,71.1875,0.00045,302.04165
2018-01-31 00:00:00,2.300666667,0.2197,2.021666667,0.008733333,0.0204,-21.26665,0.0172,,3.930533333,64.72915,0.00005,205.29165
2018-02-01 00:00:00,2.170033333,0.233333333,2.025666667,0.0096,0.018933333,-18.8896,0.01995,,6.811866667,65.4792,0.00075,249.95835
2018-02-02 00:00:00,2.135633333,0.202766667,2.057333333,0.007866667,0.0146,-19.4458,0.02475,,3.666666667,69.6042,0.0004,114.875
2018-02-03 00:00:00,1.9355,0.194466667,2.051366667,0.00515,0.01465,-20.91455,0.0224,,2.847233333,67.97915,0.0006,258.1667
2018-02-04 00:00:00,2.078466667,0.315333333,2.1567,0.0151,0.02715,-20.525,0.0122,,6.847233333,65.8333,0.00015,198.3333
2018-02-05 00:00:00,2.265133333,0.2787,2.091166667,0.01235,0.0282,-16.64495,0.0177,,5.603166667,67.69345,0.0003,234.35715
2018-02-06 00:00:00,2.662366667,0.2788,2.0951,0.010733333,0.03,-16.0854,0.0177,,6.666666667,64.52085,0.0007,258.70835
2018-02-07 00:00:00,3.0228,0.325633333,2.198733333,0.0149,0.034566667,-15.4375,0.0107,,14.1667,60.97915,0.0007,156.1042
2018-02-08 00:00:00,2.497333333,0.214266667,2.044866667,0.0051,0.0191,-16.75,0.0261,,4.7639,62.9792,0.0006,186.2708
2018-02-09 00:00:00,2.414133333,0.293466667,2.154533333,0.010466667,0.024866667,-17.7167,0.0178,,7.527766667,65.54165,0.00125,215.125
2018-02-10 00:00:00,2.7049,0.1986,2.0034,0.001533333,0.011766667,-8.3708,0.034233333,,3.226433333,63.79165,0.0004,236.04165
2018-02-11 00:00:00,2.725766667,0.2211,2.0374,0.004333333,0.017733333,-19,0.0269,,9.680533333,64.16665,0.0019,121.41665
2018-02-12 00:00:00,2.710466667,0.312,2.1121,0.0124,0.032866667,-15.5,0.017166667,,7.277766667,57,0.00085,186.60415
2018-02-13 00:00:00,2.534766667,0.308033333,2.066833333,0.010466667,0.026833333,0.87705,0.017966667,,6.125,69.4792,0.0011,226.10415
2018-02-14 00:00:00,2.586933333,0.211666667,1.9609,0.00125,0.01185,-9.49165,0.030333333,,3.75,64.7708,0.00035,248.3125
2018-02-15 00:00:00,2.5046,0.2791,2.0884,0.011066667,0.025466667,-13.825,0.02,,4.882566667,61.41665,0.0006,214.39585
2018-02-16 00:00:00,2.4998,0.2087,2.08475,0.0045,0.0161,-6.4354,0.030966667,,2.2361,63.7708,0.00015,305.0625
2018-02-17 00:00:00,2.624266667,0.1826,2.026066667,0.002,0.010466667,-12.21665,0.034233333,,1.916666667,56.375,0.00005,255.6042
2018-02-18 00:00:00,2.519133333,0.2029,2.060866667,0.002533333,0.0139,-15.6375,0.029233333,,2.375,63.60415,0.0001,295.5
2018-02-19 00:00:00,2.5214,0.210133333,2.0768,0.0029,0.0153,-12.93125,0.030433333,,3.305566667,55.33335,0.0013,237.9375
2018-02-20 00:00:00,2.550433333,0.253633333,2.071,0.009033333,0.0213,-15.2854,0.023333333,,3.402766667,61.47915,0.00025,229.6458
2018-02-21 00:00:00,2.619766667,0.3145,2.118833333,0.012533333,0.027966667,-12.45,0.019266667,,6.2361,63.9583,0.00115,210.625
2018-02-22 00:00:00,2.5052,0.260866667,2.10655,0.005233333,0.0201,-6.85,0.025433333,,4.694433333,65.875,0.0005,251.39585
2018-02-23 00:00:00,2.534466667,0.3087,2.11,0.008733333,0.0267,-7.25,0.022833333,,7.1389,61.85415,0.00095,195.89585
2018-02-24 00:00:00,2.573266667,0.2203,2.0333,0.003233333,0.014566667,-2.75415,0.031766667,,3.555566667,55.72915,0.00145,227.8958
2018-02-25 00:00:00,2.463433333,0.223166667,2.060866667,0.002866667,0.015333333,-3.0792,0.029533333,,2.6389,58.0625,0.0004,244.3542
2018-02-26 00:00:00,2.419,0.268133333,2.108533333,0.007833333,0.021933333,-4.1583,0.023966667,,4.685366667,63.66665,0.00065,226.25
2018-02-27 00:00:00,2.382833333,0.283366667,2.105333333,0.00405,0.0165,-0.9604,0.026466667,,3.488633333,49.47915,0.0002,226.7917
2018-02-28 00:00:00,2.486966667,0.283533333,2.162533333,0.006766667,0.020666667,-2.5642,0.025833333,,2.8106,48.55495,0.0003,202
2018-03-01 00:00:00,2.551566667,0.226066667,2.17175,0.004566667,0.013733333,-5.39165,0.0362,,5.3611,58.0625,0.00015,94.04165
2018-03-02 00:00:00,2.5955,0.204333333,2.09785,0.0048,0.0097,-9.1042,0.03875,,2.902766667,59.875,0,96.14585
2018-03-03 00:00:00,2.591733333,0.2174,2.104333333,0.004133333,0.012466667,-8.53335,0.0317,,7.7361,82.89585,0.0017,101.35415
2018-03-04 00:00:00,2.345033333,0.263766667,2.133333333,0.010033333,0.017433333,-10.59375,0.018733333,,5.0139,72.8125,0.00195,204.91665
2018-03-05 00:00:00,2.902733333,0.424633333,2.321733333,0.0391,0.034566667,-12.29165,0.010733333,,13.43056667,68.9167,0.00085,222.875
2018-03-06 00:00:00,2.5371,0.273933333,2.165233333,0.009566667,0.024733333,-9.0354,0.019,,7.569466667,64.95835,0.0017,217.4167
2018-03-07 00:00:00,3.158166667,0.44565,2.27205,0.02555,0.0418,-9.83545,0.012166667,,19.375,65,0.0018,177.95835
2018-03-08 00:00:00,3.4889,0.33695,2.5849,0.021166667,0.026333333,-8.1625,0.0305,,18.8876,68.4167,0.00075,173.7292
2018-03-09 00:00:00,3.0215,0.278266667,2.166666667,0.004633333,0.018766667,-4.5792,0.0344,,16.31943333,75.8958,0.0006,234.375
2018-03-10 00:00:00,2.7787,0.286966667,2.1435,0.0047,0.020433333,-1.0479,0.032433333,,7.1111,56.45835,0.00185,199.375
2018-03-11 00:00:00,3.234066667,0.260866667,2.172466667,0.003933333,0.0194,-1.2354,0.039333333,,17.75,60.5208,0.00035,186.58335
2018-03-12 00:00:00,3.6204,0.292766667,2.262333333,0.0065,0.0231,-2.52295,0.038633333,,24.66666667,63.875,0.0005,174.89585
2018-03-13 00:00:00,4.4325,0.372466667,2.355066667,0.0138,0.0341,-1.8854,0.029366667,,42.93056667,59.83335,0.002,137.72915
2018-03-14 00:00:00,3.817833333,0.239133333,2.3174,0.006166667,0.019533333,-3.33125,0.043466667,,17.7361,68.85415,0.00015,151.45835
2018-03-15 00:00:00,3.4075,0.2261,2.1232,0.0033,0.0165,-3.5271,0.0454,,16,77.9792,0.00165,112.5
2018-03-16 00:00:00,3.2402,0.294233333,2.1594,0.005233333,0.021266667,-1.25,0.035633333,,18.55553333,75.3542,0.00145,162.3542
2018-03-17 00:00:00,4.044033333,0.328966667,2.3145,0.006166667,0.026633333,-2.6208,0.03,,34.45833333,87.6458,0.0009,215.625
2018-03-18 00:00:00,2.981366667,0.215933333,2.0739,0.0024,0.0117,-1.6833,0.039633333,,10.34723333,81.125,0.0013,72.52085
2018-03-19 00:00:00,2.987333333,0.246366667,2.175366667,0.003833333,0.017033333,-3.2792,0.040766667,,13.15276667,83.5625,0.0002,161.72915
2018-03-20 00:00:00,2.9399,0.2908,2.1066,0.0041,0.0196,3.0146,0.030233333,,11.71073333,61.95835,0.0006,206.5208
2018-03-21 00:00:00,2.970666667,0.259433333,2.127533333,0.004533333,0.016733333,1.75,0.0366,,11.9028,79.79165,0.00205,169.89585
2018-03-22 00:00:00,3.5293,0.2,2.0109,0.0013,0.006,0.14375,0.050566667,,13.79166667,79.04165,0.00045,100.16665
2018-03-23 00:00:00,2.918166667,0.2232,1.92395,0.0033,0.008833333,1.69375,0.0409,,5.791666667,75.6667,0.0004,154.27085
2018-03-24 00:00:00,2.8287,0.208666667,1.992766667,0.002733333,0.010166667,-0.80415,0.037933333,,7.097233333,68.9167,0.00075,169.1458
2018-03-25 00:00:00,2.979666667,0.227533333,2.0232,0.002933333,0.014033333,-1.69585,0.036766667,,15.6389,72.08335,0.0028,135.375
2018-03-26 00:00:00,2.7451,0.2304,1.997066667,0.005266667,0.0146,0.0125,0.032366667,,4.972233333,57.3125,0.00135,157.75
2018-03-27 00:00:00,2.433,0.210133333,1.992733333,0.010366667,0.0124,-4.48955,0.028533333,,7.486133333,77.97915,0.00065,212.5833
2018-03-28 00:00:00,2.5694,0.221733333,1.9652,0.0061,0.0123,-3.4021,0.030866667,,4.458333333,74.14585,0.00055,242.3125
2018-03-29 00:00:00,2.8723,0.210133333,1.971,0.004433333,0.009766667,-8.64375,0.039166667,,4.222233333,63.9375,0.0011,156.04165
2018-03-30 00:00:00,2.848366667,0.178266667,1.989833333,0.003133333,0.0095,-11.9396,0.0371,,6.1111,60.70835,0.0011,195.8333
2018-03-31 00:00:00,2.601133333,0.2087,2.007266667,0.004166667,0.013133333,-12.4354,0.032933333,,4.0278,47.97915,0.00225,232
2018-04-01 00:00:00,2.938033333,0.271,2.1348,0.007133333,0.022533333,-8.96045,0.028966667,,8.444466667,49.91665,0.0013,180.27085
2018-04-02 00:00:00,3.106366667,0.2913,2.086966667,0.010266667,0.0256,-7.9854,0.026866667,,6.930566667,49.3125,0.0003,247.9375
2018-04-03 00:00:00,3.0096,0.2594,2.057966667,0.010733333,0.0225,-7.43125,0.0324,,9.041666667,55.91665,0.0029,120.6875
2018-04-04 00:00:00,2.9484,0.2362,2.084033333,0.0064,0.016866667,-8.81875,0.033966667,,7.791666667,62.41665,0.00025,259.10415
2018-04-05 00:00:00,2.593266667,0.1942,1.974166667,0.004033333,0.010733333,-11.52705,0.0319,,3.458333333,50.8125,0.00045,224.4792
2018-04-06 00:00:00,2.646266667,0.2174,1.9768,0.007166667,0.013366667,-11.8375,0.031333333,,5.125,53.04165,0.001,142.08335
2018-04-07 00:00:00,2.792266667,0.1942,1.9739,0.0071,0.008966667,-8.7979,0.0374,,4.277766667,57.375,0.0006,119.125
2018-04-08 00:00:00,3.040566667,0.192733333,1.9768,0.002233333,0.007966667,-5.5479,0.0426,,7.319433333,64.08335,0.00015,148.6875
2018-04-09 00:00:00,3.096066667,0.265233333,2.063766667,0.0065,0.0208,0.3771,0.035966667,,16.04166667,56.3958,0.0014,215.91665
2018-04-10 00:00:00,3.4075,0.280533333,2.103466667,0.0126,0.01995,2.9479,0.037033333,,16.08333333,60.4375,0.00095,101.4167
2018-04-11 00:00:00,3.034866667,0.216666667,2.059433333,0.0057,0.013866667,-0.83335,0.039933333,,11.3373,79.5625,0.00055,147.375
2018-04-12 00:00:00,3.096266667,0.204333333,1.978266667,0.0026,0.008966667,-2.1271,0.045233333,,6.4722,77.3125,0.00005,130.29165
2018-04-13 00:00:00,3.285266667,0.213033333,2.0203,0.0033,0.0094,1.24375,0.047666667,,10.8611,76.20835,0.0001,153.2708
2018-04-14 00:00:00,3.274166667,0.215933333,1.9739,0.002,0.009966667,5.4604,0.0452,,5.458333333,58.9583,0,213.6875
2018-04-15 00:00:00,3.3407,0.236233333,2.104333333,0.0023,0.0147,4.09375,0.044033333,,10.43053333,66.2292,0.0014,92.27085
2018-04-16 00:00:00,2.619766667,0.215933333,2.0623,0.0029,0.01215,0.7896,0.0317,,8.367433333,93,0.00005,69.55355
2018-04-17 00:00:00,2.635233333,0.2152,2.002166667,0.0028,0.0101,1.64165,0.0301,,7.25,79.58335,0.00005,258.33335
2018-04-18 00:00:00,2.728333333,0.216966667,2.017466667,0.005,0.01385,4.90205,0.036633333,,4.49815,55.14585,0.0004,213.29165
2018-04-19 00:00:00,2.9984,0.2304,2.071033333,0.003966667,0.013733333,6.55625,0.039333333,,9.5,54.6458,0.00005,170.6875
2018-04-20 00:00:00,3.071166667,0.255066667,2.062333333,0.010333333,0.015866667,9.2083,0.036033333,,6.6667,49.22915,0.0004,183.39585
2018-04-21 00:00:00,2.799033333,0.207466667,1.997033333,0.002733333,0.007266667,7.1697,0.038966667,,5.989233333,60.72725,0.00015,227.9337
2018-04-22 00:00:00,3.059433333,0.195666667,1.9594,0.000733333,0.0042,6.93125,0.043333333,,2.588366667,44.625,0.00005,290.4375
2018-04-23 00:00:00,2.860466667,0.221733333,2.029,0.003433333,0.0119,8.44375,0.036533333,,4.277766667,39.45835,0.0011,214.0208
2018-04-24 00:00:00,2.882933333,0.2217,2.082633333,0.004233333,0.013233333,12.55,0.036266667,,7.069466667,37.52085,0.00055,179.5625
2018-04-25 00:00:00,3.5121,0.2058,1.955066667,0.001266667,0.006633333,11.8125,0.049933333,,7.2222,36.3125,0.0005,275.7917
2018-04-26 00:00:00,3.111733333,0.217366667,1.9942,0.002533333,0.01,13.44795,0.040333333,,7.597233333,36.25,0.00015,214.91665
2018-04-27 00:00:00,3.2379,0.1971,1.981166667,0.002033333,0.007133333,16.35835,0.0454,,6.430566667,34.1875,0,162.83335
2018-04-28 00:00:00,3.1167,0.2188,2.0029,0.001966667,0.009466667,18.3292,0.040866667,,8.236133333,34.375,0.0006,192.8125
2018-04-29 00:00:00,2.9809,0.199966667,2.013033333,0.000933333,0.0058,8.60415,0.0405,,4.875,51.02085,0,222.39585
2018-04-30 00:00:00,3.2036,0.211566667,1.9971,0.002333333,0.009866667,9.45625,0.0423,,5.8611,47.75,0,180.2708
2018-05-01 00:00:00,3.084166667,0.210133333,1.972466667,0.000933333,0.007233333,9.725,0.0419,,5.909433333,43.8125,0,297.4375
2018-05-02 00:00:00,2.7903,0.207266667,1.9667,0.0025,0.009866667,12.05835,0.0368,,5.958366667,42.0417,0.001,251.77085
2018-05-03 00:00:00,3.140233333,0.2145,2.0029,0.0019,0.0094,12.8729,0.0417,,6.222233333,42.1458,0.0002,256.54165
2018-05-04 00:00:00,2.839733333,0.202866667,1.972466667,0.0027,0.0103,15.3896,0.0356,,4.916666667,39.5417,0.00015,251.66665
2018-05-05 00:00:00,2.9587,0.195666667,1.947833333,0.000833333,0.0064,16.6375,0.0398,,4.083333333,34.625,0.00035,263.7708
2018-05-06 00:00:00,3.185233333,0.1884,2.0145,0.0013,0.008233333,19.1,0.041866667,,7.25,32.79165,0.00055,198.2083
2018-05-07 00:00:00,2.621766667,0.201466667,2.017433333,0.004966667,0.0113,19.16665,0.0328,,6.7639,32.8125,0.00075,119.10415
2018-05-08 00:00:00,2.88,0.1971,1.960866667,0.0017,0.006133333,17.90625,0.037333333,,6.583333333,44.79165,0.00005,217.6875
2018-05-09 00:00:00,2.9882,0.1942,1.9884,0.004133333,0.0069,8.4979,0.040933333,,3.5139,42.58335,0.00015,106.3125
2018-05-10 00:00:00,2.7801,0.213033333,1.9681,0.012333333,0.008133333,5.675,0.035533333,,4.680533333,77.16665,0,138.5208
2018-05-11 00:00:00,2.792633333,0.2333,2.011566667,0.0039,0.010033333,12.47915,0.0322,,9.430566667,57.125,0.00055,235.8958
2018-05-12 00:00:00,2.792266667,0.197066667,1.968133333,0.001633333,0.0065,18.03125,0.0363,,5.394933333,36.02085,0.0006,254.1458
2018-05-13 00:00:00,3.104066667,0.182633333,1.9609,0.000566667,0.0047,18.13545,0.0428,,6.537466667,29.6875,0.0003,239.5833
2018-05-14 00:00:00,3.138333333,0.215966667,2.0145,0.002,0.011233333,19.86665,0.038233333,,11.04166667,30.625,0.00035,210.16665
2018-05-15 00:00:00,3.1077,0.186966667,2.013033333,0.002566667,0.010666667,21.3979,0.035266667,,14.54166667,27.29165,0.00045,235.1042
2018-05-16 00:00:00,3.021533333,0.210933333,2.0579,0.00845,0.0131,18.96875,0.037333333,,12.8371,34.5,0.00235,59.5417
2018-05-17 00:00:00,2.746733333,0.212266667,1.964733333,0.0017,0.00615,11.9771,0.034366667,,12.5193,67.9583,0.00135,81.375
2018-05-18 00:00:00,2.819333333,0.220266667,1.9623,0.002633333,0.007033333,13.18335,0.034933333,,12.4792,54.41665,0,179.64585
2018-05-19 00:00:00,3.1224,0.207266667,1.942033333,0.0013,0.0048,16.65835,0.0433,,7.714633333,36.97915,0,162.25
2018-05-20 00:00:00,2.9143,0.1768,1.913033333,0.0008,0.0034,17.5875,0.039733333,,6.914166667,44.6667,0.00005,166.0417
2018-05-21 00:00:00,2.880733333,0.202866667,1.9203,0.000533333,0.0047,19.4583,0.0384,,8.5139,43.0625,0.0005,269.4375
2018-05-22 00:00:00,3.7139,0.242033333,1.984033333,0.004,0.0115,21.94375,0.0418,,14.80556667,35.7708,0.00165,168.85415
2018-05-23 00:00:00,3.893833333,0.2224,1.9326,0.0014,0.00825,24.10625,0.051966667,,17.39766667,29.41665,0.0002,149.375
2018-05-24 00:00:00,3.680633333,0.2391,1.9681,0.004,0.010833333,21.0208,0.050133333,,17.07335,44.60415,0,167.91665
2018-05-25 00:00:00,3.0133,0.227533333,1.9594,0.0015,0.006966667,20.82915,0.037966667,,14.54165,48.54165,0.00175,209.625
2018-05-26 00:00:00,3.046833333,0.173933333,1.892766667,0.000533333,0.004133333,16.83545,0.042133333,,4.1389,46.9375,0.00005,291.52085
2018-05-27 00:00:00,3.457266667,0.1942,1.947833333,0.000533333,0.0055,18.525,0.046266667,,7.041633333,39.125,0.00065,210.8125
2018-05-28 00:00:00,2.9891,0.189833333,1.9145,0.003166667,0.007333333,21.4229,0.0403,,9.397333333,37.3125,0.0005,222.1458
2018-05-29 00:00:00,2.897433333,0.142,1.907233333,0.001433333,0.0055,14.7208,0.0398,,4.619566667,33.125,0.0004,293.02085
2018-05-30 00:00:00,2.3689,0.213033333,2.004333333,0.001733333,0.007266667,9.11455,0.027566667,,8.152766667,80.8125,0.007,76.77085
2018-05-31 00:00:00,2.347066667,0.201433333,1.927533333,0.0028,0.006466667,10.675,0.028066667,,4.958333333,66.89585,0.00045,105.4583
2018-06-01 00:00:00,1.9271,0.2087,2.010866667,0.002933333,0.007366667,10.32915,0.0181,,3.6111,78.20835,0,128.52085
2018-06-02 00:00:00,2.503133333,0.2145,1.985533333,0.002366667,0.006266667,13.7792,0.029566667,,3.944466667,57.16665,0.00005,256.4375
2018-06-03 00:00:00,3.031466667,0.208666667,1.971,0.0019,0.007133333,17.01665,0.0395,,4.180533333,42.625,0.0005,163.27085
2018-06-04 00:00:00,2.352966667,0.1884,1.9576,0.00125,0.0065,14.85835,0.03465,,3.3333,56.125,0.0011,220.72915
2018-06-05 00:00:00,2.338466667,0.1826,1.912,0.0013,0.0063,14.42915,0.03325,,2.136366667,43.97915,0.0004,232.6458
2018-06-06 00:00:00,2.9642,0.189866667,1.9536,0.003466667,0.0101,17.95,0.038166667,,6.0592,35.375,0.0007,207.75
2018-06-07 00:00:00,3.651066667,0.2058,1.9377,0.002466667,0.008933333,21.55415,0.048866667,,11.94446667,31.5625,0.00015,168.41665
2018-06-08 00:00:00,3.701466667,0.2058,1.940566667,0.0013,0.008033333,21.80835,0.050533333,,10.69443333,42.3125,0.0016,164.7708
2018-06-09 00:00:00,3.0642,0.230433333,1.9493,0.002133333,0.008233333,20.0271,0.041666667,,12.0972,50,0.00155,175.3333
2018-06-10 00:00:00,2.346066667,0.1855,1.9058,0.0007,0.003466667,10.1875,0.028033333,,3.708366667,89.6042,0.00065,295.72915
2018-06-11 00:00:00,2.478733333,0.1435,1.866666667,0.001266667,0.002966667,10.74795,0.0308,,3.694433333,58.5,0.0019,267.375
2018-06-12 00:00:00,2.414666667,0.1594,1.8855,0.001366667,0.003666667,13.20415,0.0294,,4.3255,48.8125,0.0001,240.29165
2018-06-13 00:00:00,2.413566667,0.195633333,1.9348,0.010233333,0.008833333,14.925,0.027833333,,5.555566667,53.25,0.0007,195.39585
2018-06-14 00:00:00,2.358033333,0.202866667,1.924633333,0.001766667,0.006066667,15.0458,0.028066667,,6.083333333,60.45835,0.00185,144.3333
2018-06-15 00:00:00,2.1144,0.2174,1.98045,0.003,0.0081,14.3792,0.020733333,,7.045466667,71.3333,0.00055,236.8333
2018-06-16 00:00:00,2.269666667,0.204333333,1.9855,0.001733333,0.006033333,16.7542,0.024266667,,4.7639,55.375,0,309.14585
2018-06-17 00:00:00,2.822233333,0.215966667,2.0159,0.001966667,0.007766667,18.875,0.0328,,6.902766667,45.9583,0.0003,189.3542
2018-06-18 00:00:00,3.040166667,0.1913,2.0058,0.002933333,0.0106,21.5396,0.040133333,,6.694466667,38.91665,0,184.6875
2018-06-19 00:00:00,3.510666667,0.215933333,2.011633333,0.002966667,0.010833333,23.05835,0.045566667,,8.944433333,37.97915,0.00015,180.27085
2018-06-20 00:00:00,3.5734,0.215933333,1.981166667,0.002266667,0.0087,23.6729,0.047866667,,9.458333333,38.75,0,165.4375
2018-06-21 00:00:00,3.460233333,0.217366667,1.957966667,0.0018,0.007466667,24.53335,0.047533333,,8.085466667,42.16665,0.00015,159.2708
2018-06-22 00:00:00,3.0355,0.253633333,1.960866667,0.001866667,0.007866667,21.3896,0.0349,,12.8889,61.47915,0.00045,247.5208
2018-06-23 00:00:00,2.745766667,0.229,1.952166667,0.0007,0.006266667,21.05,0.035333333,,8.7361,64.10415,0.0003,259.83335
2018-06-24 00:00:00,3.001333333,0.230433333,1.962333333,0.000833333,0.005266667,23.38125,0.037766667,,9.430533333,51.77085,0.001,190.33335
2018-06-25 00:00:00,2.904966667,0.2087,1.924633333,0.001766667,0.005033333,22.07295,0.039333333,,6.058566667,51.64585,0,213.77085
2018-06-26 00:00:00,2.6499,0.142033333,1.908666667,0.001466667,0.005733333,15.70625,0.0349,,2.0787,41.66665,0.0012,223.72915
2018-06-27 00:00:00,2.2442,0.152166667,1.9343,0.00205,0.0058,16.7625,0.027166667,,3.166666667,40.4375,0.0008,269.875
2018-06-28 00:00:00,2.3395,0.157966667,1.9261,0.0014,0.004733333,17.51665,0.027933333,,4.1739,42.14585,0.0005,261.60415
2018-06-29 00:00:00,2.508066667,0.178266667,1.9391,0.001466667,0.005833333,18.64165,0.030733333,,6.847233333,45.7292,0.00065,244.6458
2018-06-30 00:00:00,2.2977,0.184066667,1.971033333,0.001166667,0.005633333,15.9875,0.026266667,,4.576666667,61.5,0.00095,227.1667
2018-07-01 00:00:00,2.3156,0.153633333,1.921733333,0.000633333,0.0028,15.05,0.0274,,2.621366667,56.5625,0.00015,286.9167
2018-07-02 00:00:00,2.122033333,0.1681,1.907233333,0.000866667,0.002833333,13.4854,0.023533333,,1.617166667,67.02085,0.0013,279.5
2018-07-03 00:00:00,2.180466667,0.2,1.963766667,0.003966667,0.007533333,14.65415,0.022733333,,5.069466667,73.16665,0.0014,156.29165
2018-07-04 00:00:00,2.126566667,0.1768,1.963766667,0.001533333,0.004766667,17.1125,0.022633333,,4.833333333,65.89585,0.0001,291.10415
2018-07-05 00:00:00,2.665266667,0.1797,1.982633333,0.0027,0.007233333,21.2646,0.034666667,,5.208333333,48.9792,0,166.22915
2018-07-06 00:00:00,2.639333333,0.205766667,1.963766667,0.002033333,0.006066667,23.25835,0.033766667,,6.783833333,50.2708,0.0008,242.27085
2018-07-07 00:00:00,2.127733333,0.181133333,1.9391,0.001133333,0.004666667,16.97915,0.022633333,,4.458366667,63.9375,0.00045,267.2292
2018-07-08 00:00:00,2.348566667,0.172466667,1.942,0.0009,0.004033333,16.85,0.027866667,,3.4861,54.25,0.00235,234.66665
2018-07-09 00:00:00,2.694,0.1855,1.927533333,0.001933333,0.006933333,21.8396,0.034733333,,5.634666667,47.16665,0.0012,182.97915
2018-07-10 00:00:00,2.726233333,0.2087,1.963766667,0.001933333,0.007833333,20.84795,0.035966667,,6.847233333,55.25,0.00025,165.625
2018-07-11 00:00:00,2.226533333,0.189833333,1.940566667,0.001566667,0.0054,20.92915,0.025066667,,6.392533333,53.79165,0.00015,279.77085
2018-07-12 00:00:00,2.561,0.1913,1.936233333,0.001633333,0.006466667,22.1104,0.032466667,,4.875,42.875,0.00105,236.5208
